LocationID,firstOpenDate,managerName,phoneNumber,streetAddress,hourOpen,hourClose,RestaurantID
G54,1998-10-16,Boyd Warren,6136312525,"375 Queen Elizabeth Drive (at Fifth Avenue) Ottawa ON K1S 5M5",8:00,22:00,R646F6F4
S64,1999-08-05,Kristy Mcdonald,6135468915,"622 Montreal Rd, Ottawa, K1K 0t6",9:00,21:00,FR65F6R5
A65,2004-08-13,Pablo Elliott,6135881287,"1200 Prince of Wales Dr, Ottawa, ON K2C 3Y4",7:00,22:00,FV6566FV
A36,2005-01-24,Darrel Schultz,6139858263,"320 McArthur Ave E, Vanier, ON K1L 5G2",8:30,20:30,6V4H5G51
B62,2006-07-03,Darin Lee,6135697215,"124 Osgoode St, Ottawa, ON K1N 6S1",7:00,18:00,D5G8DG57
D63,2009-03-25,Edith Carlson,6134264625,"280 Elgin Street Unit 3 Ottawa, ON K2P 1M2",12:00,18:00,F5J7S5G8
B98,2009-06-29,Maxine Poole,6136976564,"228 Albert Street, Ottawa",8:00,20:00,F4S5J8F4
H31,2010-12-31,Erika Tate,6135542450,"Â 93 Murray St, Ottawa, ON K1N",10:00,22:00,G5A6H6R6
F56,2012-01-12,Kellie Luna,6134654364,449 McArthur Avenue Ottawa,9:30,18:30,H4S6F5A5
R55,2015-04-29,Nora Pope,6138454786,"338 Preston St Ottawa, ON",10:00,19:00,4B7D1V3S
B69,2015-10-05,Ronnie Lyons,6138464546,"178 Rideau St, Ottawa, ON K1N 5X8",8:00,22:00,J857G54D
D55,2016-08-10,Eduardo Alexander,6135461184,"329 Bank St, Ottawa, ON K2P 1X9",7:00,20:30,G4S6A5F8
