UserID,Date,ItemID,rating,comment
jdoedoe,2016-01-18,9XFS2,3,Awesome
voldy,2016-05-14,S0MWA,5,Awesome
bob,2016-07-17,R66GG,2,meh
disney,2016-08-02,4HC7M,4,Awesome
boopSmith,2018-08-08,4HC7M,3,Awesome
voldy,2015-07-26,8LWK8,2,meh
bob,2015-10-17,907C3,1,terrible
disney,2015-11-24,J5VMZ,3,Awesome
dr.phil,2016-08-03,0RKRT,5,Awesome
jdoedoe,2017-02-26,NH596,2,meh
iambatman,2015-10-27,NO400,4,Awesome
ed,2016-01-02,OWY9Y,2,meh
woof,2017-08-29,2P61U,5,Awesome
thor,2017-10-18,ZJZIE,5,Awesome
